"vertices" "degree_2nd_moment" "mean_length"
18 4.33333 1.70588
18 4 1.70588
18 4.88889 3.47059
18 4.33333 1.76471
18 4.44444 1.94118
18 4.44444 2.05882
18 5 2.52941
18 6.22222 2.94118
18 7.33333 3.76471
18 4.33333 2.05882
18 4.11111 1.76471
18 4.44444 1.58824
18 4.44444 2.05882
18 4.11111 1.52941
18 5.22222 2.41176
18 4.11111 1.52941
18 4.22222 1.64706
18 4.66667 2.76471
18 5.44444 2.35294
18 4.11111 1.64706
18 5 2.47059
18 5 2.52941
18 4.11111 1.82353
18 4.22222 1.76471
18 4.77778 2.41176
18 4.66667 3.29412
18 4.11111 1.70588
18 4.77778 2.76471
18 4.11111 1.58824
18 4.66667 1.52941
18 4.22222 1.58824
18 4 2
18 4.88889 3.76471
18 4.55556 2.29412
18 4.55556 2.23529
18 4.33333 2.76471
18 4.44444 1.64706
18 4.22222 1.64706
18 4.33333 1.76471
18 4 1.41176
18 4.22222 3.05882
18 4.22222 2.17647
18 4.77778 2.05882
18 4.22222 1.94118
18 4.66667 1.88235
18 4.11111 1.82353
18 5 2
18 4.55556 1.64706
18 4.22222 1.88235
19 4.73684 2.16667
19 4.42105 1.72222
19 4.21053 2.33333
19 4.52632 2
19 4.10526 1.5
19 4.73684 2.16667
19 4.21053 2.05556
19 5.05263 2.66667
19 4.21053 1.5
19 4.10526 1.5
19 4.21053 2
19 4.63158 2.44444
19 4.10526 2.05556
19 4.10526 1.66667
19 4.73684 2.33333
19 4.31579 2.16667
19 4.84211 2.11111
19 4.10526 1.83333
19 4.42105 2.11111
19 4.21053 1.44444
19 9.05263 5.05556
19 4.10526 1.61111
19 4.10526 1.5
19 4.63158 2.22222
19 4.10526 1.5
19 4.31579 1.88889
19 4.42105 2
19 4.42105 1.66667
19 4.10526 1.38889
19 4.31579 1.77778
19 4.10526 1.83333
19 4.10526 1.5
19 4.31579 1.83333
19 4.63158 1.83333
19 4.31579 1.55556
19 4.63158 1.66667
19 4.21053 1.83333
19 4.73684 2.83333
19 4.42105 2.38889
19 4.10526 1.77778
19 4.52632 2
19 4.73684 2.44444
19 4.10526 1.88889
19 4.84211 1.88889
19 5.26316 2.72222
19 4.10526 1.33333
19 4.10526 1.72222
19 5.15789 2.66667
19 4.84211 2.27778
19 4.31579 1.38889
19 4.52632 3.44444
19 4.10526 1.66667
19 4.94737 1.88889
19 4.73684 2.05556
19 4.10526 1.77778
19 4.21053 1.77778
19 4.42105 1.66667
19 3.89474 1.72222
19 4.10526 1.5
19 4.21053 1.61111
19 5.78947 2.55556
19 4.31579 1.66667
19 4.31579 1.61111
19 4.31579 1.88889
19 4.31579 2.38889
19 4.21053 2.05556
19 4.31579 2.11111
19 4.94737 1.77778
19 4.10526 1.66667
19 4.10526 1.94444
19 4.63158 2.22222
19 4.52632 2
19 4.21053 2.05556
20 4.9 2.21053
20 4.8 2.15789
20 4.8 2.52632
20 4.2 1.78947
20 4.4 1.94737
20 5.3 2.84211
20 4.2 2.05263
20 4.6 2.26316
20 4.3 1.63158
20 4.3 2
20 4.5 1.94737
20 4.1 1.84211
20 5 2.36842
20 4.3 1.78947
20 4.9 2.89474
20 4.5 1.84211
20 5 2.10526
20 4.3 2.47368
20 4.7 2.05263
20 4.9 1.94737
20 4.5 2.63158
20 5 1.94737
20 4.2 1.78947
20 4.1 1.84211
20 4.3 2.15789
20 5.8 3.36842
20 4.5 2.73684
20 4.9 2.73684
20 4.3 2.21053
20 5 2.52632
20 4.5 2.05263
20 5.4 2.94737
20 5.1 2.84211
20 5.1 2.36842
20 7 4.10526
20 4.9 2.05263
20 4.4 2.15789
20 4.3 2.15789
20 4.3 1.68421
20 4.7 2.05263
20 4.7 2.05263
20 4.4 2.15789
20 4.2 1.89474
20 4.3 1.84211
20 4.4 2
20 4.8 1.73684
20 4.4 1.73684
20 4.2 2.36842
20 4.4 2.10526
20 4.1 1.78947
20 4.2 2
20 4.3 1.63158
20 4.2 2.57895
20 4.4 2.47368
20 4.3 1.47368
20 4.6 1.89474
20 4.8 1.78947
20 4.6 3.52632
20 4.2 1.84211
20 4.2 1.84211
20 4.2 1.36842
20 4.3 1.89474
20 4.2 1.57895
20 4.1 2.78947
20 4.6 2.42105
20 4.1 1.47368
20 4.4 1.94737
20 4.7 2.31579
20 4.5 1.94737
20 4.9 2.36842
20 4.2 2.21053
20 4.4 2.10526
20 4.6 2.78947
20 4.3 1.73684
20 4.7 2.15789
21 4.28571 1.9
21 4.85714 3
21 5.2381 2.3
21 4.47619 2.15
21 4.28571 2.05
21 4 1.85
21 4.57143 2.4
21 4.19048 1.45
21 6.66667 2.55
21 4.38095 2.05
21 4.95238 2.5
21 4.38095 1.6
21 5.2381 2.6
21 4.66667 2.5
21 4.47619 1.75
21 5.61905 2.95
21 4.28571 2.25
21 4.19048 2.15
21 4.57143 2.2
21 4.28571 1.6
21 4.85714 2.05
21 4.57143 2
21 4.19048 1.7
21 4 1.55
21 4.38095 1.75
21 4.47619 2.2
21 4.66667 1.9
21 4.85714 2.1
21 4.47619 2.15
21 4.38095 2
21 5.04762 2.8
21 4.85714 2.1
21 4.19048 1.7
21 4.57143 1.85
21 4.85714 2.05
21 4.47619 2.25
21 4.09524 1.4
21 4 1.5
21 4.09524 1.65
21 4.38095 2.2
21 4.28571 1.8
21 4.28571 2.3
21 5.14286 5.4
21 4.38095 1.95
21 4.28571 2.65
21 4.09524 1.95
21 4.47619 1.9
21 4.19048 1.75
21 4.28571 2.2
21 4.19048 1.7
21 4.47619 2.15
21 4.09524 2
21 4.7619 1.8
21 4.57143 2.4
21 5.33333 2.9
21 4.28571 1.8
21 5.52381 2.25
21 4.09524 1.3
21 4.57143 1.8
21 4.19048 1.95
21 5.04762 2.2
21 4.38095 2
21 4.7619 2.3
21 5.04762 2.95
21 5.33333 3.05
21 4.19048 1.6
21 4.19048 1.85
21 5.04762 2.85
21 4.09524 1.8
21 4.09524 1.75
21 6.19048 2.7
21 4.66667 1.7
21 4.19048 1.75
21 4.19048 1.45
22 4.72727 1.7619
22 4.09091 1.61905
22 4.18182 1.80952
22 4.27273 1.95238
22 4.27273 1.90476
22 4.90909 3.09524
22 4.18182 2.2381
22 4.54545 1.85714
22 5 2.42857
22 4.90909 2.85714
22 4.18182 2.19048
22 5.81818 2.80952
22 4.45455 1.66667
22 4.27273 1.38095
22 4.27273 2.04762
22 5.27273 3
22 4.27273 1.61905
22 4.09091 2.04762
22 4.27273 2.14286
22 5.45455 3.19048
22 5.27273 3.28571
22 4.36364 2.14286
22 6 2.7619
22 4.36364 1.71429
22 4.27273 1.57143
22 4.36364 1.61905
22 4.54545 2.47619
22 4.27273 1.80952
22 4.36364 1.47619
22 4.18182 1.80952
22 4.36364 2.61905
22 4.27273 2.14286
22 4.18182 1.66667
22 4.54545 1.61905
22 4.45455 2.95238
22 4.72727 2.90476
22 5.72727 3.04762
22 4.63636 2.47619
22 4.27273 1.71429
22 4.54545 1.85714
22 4.45455 2.33333
22 5.81818 3.14286
22 5.45455 2.80952
22 4.18182 1.66667
22 4.36364 1.52381
22 4.54545 2.57143
22 4.09091 1.61905
22 4.54545 1.85714
22 4.45455 2
22 4.90909 1.90476
22 4.27273 2.19048
22 4.27273 2.14286
22 4.54545 2.09524
22 4.18182 1.85714
22 4.27273 1.80952
22 5.09091 2.42857
22 5.27273 3.71429
22 4.36364 2.04762
22 5.18182 3.04762
22 4.72727 2.14286
22 4.90909 2
22 4.54545 1.85714
22 4.36364 1.90476
22 4.09091 1.66667
22 4.18182 1.66667
22 4.18182 1.71429
22 4.63636 3.19048
22 4.36364 1.85714
22 4.81818 1.85714
22 4.45455 2.09524
22 4.54545 2.2381
22 4.81818 3.61905
22 4.36364 2
22 4.27273 2.09524
22 4.36364 1.80952
22 5 3.66667
22 4.18182 1.71429
22 4.81818 2.52381
22 4.18182 1.95238
22 4.27273 1.42857
22 4.45455 2.61905
22 4.36364 2.71429
22 4.45455 1.80952
22 4.27273 1.95238
23 4.69565 1.95455
23 4.26087 1.81818
23 4 1.72727
23 5.13043 2.31818
23 4.69565 1.81818
23 4.43478 2
23 4.52174 2.09091
23 4.43478 1.68182
23 6.6087 5.81818
23 4.34783 2.22727
23 4.08696 2.22727
23 4.69565 1.86364
23 4.17391 1.54545
23 4 2.18182
23 4.78261 2.95455
23 4.17391 1.63636
23 4.95652 2.63636
23 4.78261 2.36364
23 4.69565 1.95455
23 4.69565 1.68182
23 5.3913 2.63636
23 4.52174 2.31818
23 4.6087 2.27273
23 4.34783 2.31818
23 4.69565 2.04545
23 4.86957 2.36364
23 4.78261 2.31818
23 4.52174 2.22727
23 4.26087 2.22727
23 4.26087 2.18182
23 4.34783 1.72727
23 4.43478 2
23 4.78261 2.77273
23 4.52174 1.95455
23 5.91304 3.40909
23 5.3913 2.22727
23 4.34783 1.72727
23 4.26087 1.54545
23 5.21739 2.54545
23 4.26087 1.63636
23 4.6087 2
23 4.26087 1.86364
23 4.34783 2.09091
23 4.86957 2.77273
23 4.78261 1.77273
23 5.21739 2.45455
23 4.26087 1.90909
23 4.43478 1.63636
23 4.26087 1.5
23 4.52174 1.77273
23 4.17391 1.59091
23 4.34783 1.5
23 4.26087 1.68182
23 4.34783 1.95455
23 4.69565 2.59091
23 4.34783 2.22727
23 4.26087 2.36364
23 4.69565 2.63636
23 4.34783 1.95455
23 4.43478 2.04545
23 4.43478 2.09091
23 4.34783 1.45455
23 4.34783 2
23 4.52174 2.36364
23 4.69565 2.04545
23 5.3913 3.5
23 4.43478 2.13636
23 4.52174 2.09091
23 4.08696 1.72727
23 4.17391 1.54545
23 4.26087 1.72727
23 4.34783 2.63636
23 4.6087 2.18182
23 4.43478 1.81818
23 4.78261 3.5
23 4.86957 2.54545
23 4.34783 1.45455
23 4.52174 2.22727
23 4.17391 1.5
23 4.34783 2.45455
23 4.17391 1.81818
23 4.17391 1.77273
23 4.43478 2.18182
23 4.43478 1.72727
23 4.17391 2.09091
23 4.52174 2.5
23 4.17391 1.63636
23 4.43478 2.68182
24 4.58333 1.82609
24 4.33333 2.26087
24 4.25 1.86957
24 4.08333 2.65217
24 4.25 1.91304
24 4.16667 1.52174
24 4.5 1.95652
24 4.25 1.56522
24 5 2.30435
24 4.66667 2.47826
24 5.16667 3.30435
24 4.41667 1.95652
24 5 2.95652
24 4.41667 2.13043
24 4.5 1.91304
24 5.91667 3.04348
24 4.25 2.04348
24 4.25 1.82609
24 4.58333 1.78261
24 4.83333 2.21739
24 4.25 1.82609
24 5 2.73913
24 4.5 2.52174
24 4.91667 2.04348
24 4.25 1.65217
24 4.91667 2.04348
24 4.5 1.95652
24 5 2.04348
24 4.33333 1.95652
24 4.75 2.17391
24 4.66667 2.52174
24 5 1.95652
24 5 1.82609
24 4.5 1.86957
24 4.58333 1.6087
24 4.58333 2.08696
24 4.33333 2.04348
24 4.33333 1.73913
24 4.41667 2.04348
24 4.5 2
24 4.5 1.91304
24 4.83333 2.82609
24 5.33333 4.08696
24 4.25 2.04348
24 5.41667 3.34783
24 4.33333 1.86957
24 5 3.47826
24 4.66667 2.26087
24 4.16667 1.82609
24 4.58333 2.30435
24 4.58333 2.34783
24 4.91667 2.69565
24 4.5 1.69565
24 5.08333 2.21739
24 4.5 2.6087
24 5.08333 2.47826
24 4.5 1.78261
24 4.75 1.69565
24 4.08333 2.34783
24 4.75 3.3913
24 4.66667 2.43478
24 4.66667 2.95652
24 4.41667 2.34783
24 4.25 1.91304
24 4.5 2.21739
24 4.33333 1.95652
24 4.91667 2.86957
24 4.83333 1.69565
24 4.41667 1.78261
24 4.25 1.78261
24 4.25 2.08696
24 4.58333 2.08696
24 4.41667 2.86957
25 4.64 2.20833
25 4.56 1.75
25 4.48 2.29167
25 4.32 2.08333
25 4.32 1.95833
25 4.32 1.58333
25 4.88 2.66667
25 4.4 1.79167
25 4.96 3
25 5.68 3.58333
25 4.32 2.08333
25 5.04 2.70833
25 4.64 1.70833
25 4.72 2.41667
25 4.32 1.41667
25 4.08 1.70833
25 4.48 1.83333
25 4.4 1.875
25 4.24 2
25 4.4 1.875
25 4.72 2.625
25 4.96 3.20833
25 4.4 2.08333
25 4.48 2.41667
25 5.68 3.29167
25 4.4 2.16667
25 5.28 4.45833
25 4.64 3.04167
25 4.48 1.95833
25 4.72 2.16667
25 5.2 2.625
25 4.88 3.45833
25 4.56 2.08333
25 4.48 1.75
25 4.48 2.20833
25 5.52 3.20833
25 5.28 3.5
25 5.44 2.45833
25 5.68 3.75
25 4.72 2.125
25 4.72 2.04167
25 4.72 2.95833
25 4.64 1.875
25 4.8 2
25 4.32 1.83333
25 4.48 2.75
25 4.56 2.375
25 4.4 2
25 5.12 3.375
25 4.24 1.75
25 4.56 2.41667
25 4.4 2.54167
25 4.24 1.29167
25 4.48 2.54167
25 4.56 2.58333
25 4.32 1.95833
25 4.48 1.45833
25 4.88 3.58333
25 4.96 2.41667
25 4.64 2.5
25 4.8 2.54167
25 5.04 2.54167
25 4.8 2.5
25 4.4 2.58333
25 4.24 1.54167
25 4.96 3.16667
25 5.68 3.16667
25 4.64 2
25 4.4 2.16667
25 5.04 2.5
25 4.64 1.875
25 4.64 2.41667
25 4.48 2.125
25 4.56 2.125
25 5.04 3.83333
25 4.4 2.83333
25 4.64 2.25
25 4.96 2.375
25 4.88 2.20833
25 4.48 2.29167
25 4.48 2.83333
25 4.48 2.20833
25 4.16 1.58333
25 4.64 2.875
25 4.16 1.75
25 4.24 1.95833
25 4.4 1.79167
25 4.72 2.20833
25 4.48 2.33333
25 5.44 2.41667
25 4.48 2.25
25 5.2 3.75
26 5.23077 2.6
26 4.38462 1.84
26 4.53846 1.84
26 4.76923 2.04
26 5.07692 2.92
26 4.53846 2
26 4.15385 1.84
26 4.69231 2.24
26 4.76923 2.24
26 4.23077 1.84
26 4.30769 1.92
26 4.30769 1.8
26 4.61538 2.28
26 4.07692 2.44
26 4.07692 1.48
26 4.38462 1.8
26 4.38462 1.8
26 5 2.4
26 4.84615 2.6
26 4.92308 1.96
26 4.61538 2.44
26 4.53846 2.56
26 4.69231 2.12
26 4.69231 1.8
26 4.69231 1.76
26 4.53846 1.8
26 5.07692 2.48
26 4.76923 2.16
26 4.53846 2.08
26 4.53846 2.6
26 4.23077 1.8
26 4.46154 2.64
26 4.76923 1.96
26 4.38462 1.76
26 5 2.84
26 4.07692 1.32
26 5.15385 3.52
26 4.46154 1.84
26 4.38462 2.72
26 4.38462 2
26 4.23077 2.08
26 4.53846 2.36
26 4.30769 1.84
26 4.30769 2.44
26 4.46154 2.24
26 4.76923 3.48
26 5.30769 3.6
26 5.84615 2.48
26 4.38462 1.8
26 4.76923 2.72
26 4.76923 2.8
26 4.38462 1.8
26 5.23077 2.52
26 5.15385 2.48
26 4.38462 3.32
26 5 2.2
26 4.69231 2.16
26 4.69231 2.16
26 5 3.04
26 4.23077 1.56
26 4.38462 3.2
26 5.53846 3.08
26 4.84615 2.28
26 4.76923 3.24
26 4.61538 2.04
26 4.23077 1.88
26 4.38462 1.64
26 5.92308 2.68
26 4.46154 2.24
26 4.84615 2.36
26 4.53846 1.96
26 4.92308 2.96
26 4.38462 2.12
26 4.46154 1.8
26 4.84615 2.28
26 4.38462 1.48
26 4.15385 1.72
26 4.92308 2.64
26 4.61538 1.96
26 4.76923 1.92
26 4.69231 2.56
26 4.53846 2.32
26 5.69231 3.92
26 5.30769 2.2
26 6.15385 2.88
26 4.61538 2.08
26 4.53846 2.28
26 4.76923 2.4
26 5.30769 2.36
26 4.53846 1.88
26 4.53846 2.04
26 4.61538 2.2
27 4.44444 2.07692
27 4.07407 2.07692
27 4.37037 2
27 4.37037 1.96154
27 5.85185 3.57692
27 4.74074 1.69231
27 5.11111 2.30769
27 4.81481 2.53846
27 4.96296 2
27 4.2963 2.19231
27 4.81481 2.11538
27 4.51852 1.69231
27 4.2963 2.07692
27 4.66667 2.61538
27 4.88889 2.19231
27 4.88889 2.65385
27 4.81481 2.61538
27 4.74074 2.07692
27 4.14815 1.73077
27 5.03704 2.61538
27 4.59259 2.73077
27 4.81481 2.34615
27 4.37037 1.80769
27 5.03704 2.42308
27 4.96296 1.84615
27 5.18519 2.57692
27 4.22222 2.07692
27 4.81481 2.80769
27 4.74074 2.23077
27 4.66667 2.80769
27 4.51852 1.53846
27 5.7037 2.53846
27 4.51852 1.84615
27 4.88889 3.46154
27 5.03704 2.19231
27 4.2963 2.11538
27 4.2963 1.65385
27 4.2963 1.61538
27 4.66667 1.84615
27 4.44444 2.23077
27 4.44444 1.73077
27 4.88889 2.30769
27 4.59259 2.80769
27 4.59259 2.76923
27 4.37037 2.23077
27 4.74074 2.57692
27 4.44444 1.88462
27 4.51852 2.11538
27 4.2963 1.92308
27 4.66667 2.38462
27 4.14815 2.07692
27 4.37037 2.07692
27 4.44444 2.53846
27 4.51852 2.11538
27 4.96296 2.19231
27 4.88889 2.19231
27 4.37037 2.5
27 4.96296 3.23077
27 4.74074 2.57692
27 4.59259 3.15385
27 5.33333 2
27 4.14815 1.73077
27 4.51852 2.15385
27 4.74074 2.84615
27 4.74074 2
27 4.37037 1.88462
27 4.59259 2.76923
27 4.74074 2.23077
27 5.11111 2.73077
27 4.88889 2.73077
27 5.03704 2.38462
27 4.88889 2.42308
27 4.14815 2.34615
27 4.66667 2.34615
27 4.37037 2.5
27 4.37037 1.92308
27 5.48148 3.07692
27 4.88889 2.15385
27 5.33333 4.19231
27 4.59259 2
27 4.74074 2.30769
27 4.51852 2.38462
28 5.35714 3.44444
28 4.07143 1.74074
28 4.35714 1.88889
28 5.14286 3
28 4.92857 2.2963
28 4.35714 2.14815
28 4.57143 2.40741
28 4.35714 2.18519
28 5.07143 3.2963
28 4.35714 2.25926
28 10.5714 5.33333
28 4.64286 2.55556
28 4.64286 3.22222
28 4.78571 2.66667
28 4.5 2
28 4.42857 2.25926
28 5.28571 2.22222
28 4.28571 1.85185
28 5.21429 2.48148
28 4.78571 2.7037
28 5.92857 4.18519
28 5 2.33333
28 5 2.33333
28 4.92857 2.2963
28 4.5 2.03704
28 4.42857 2.2963
28 4.64286 2.03704
28 4.5 1.92593
28 4.21429 1.44444
28 4.21429 1.44444
28 4.64286 2.40741
28 4.21429 1.55556
28 4.92857 2.37037
28 4.71429 2.44444
28 4.85714 3.07407
28 4.42857 1.74074
28 5.92857 3.44444
28 5.71429 4.92593
28 4.78571 2.48148
28 4.5 2.18519
28 4.35714 2
28 4.35714 1.74074
28 4.5 2.14815
28 4.42857 1.81481
28 4.71429 2.25926
28 4.78571 2.55556
28 4.64286 2.62963
28 4.64286 2.33333
28 4.5 1.77778
28 4.71429 2.66667
28 4.57143 2.88889
28 4.35714 1.77778
28 4.85714 3.25926
28 4.42857 2.18519
28 4.85714 2.07407
28 5.21429 4.07407
28 4.42857 1.88889
28 4.92857 2.37037
28 5 3.25926
28 4.28571 1.96296
28 4.92857 3.74074
28 4.85714 2.92593
28 4.21429 1.81481
28 4.85714 2
28 4.35714 1.66667
28 4.92857 3.48148
28 4.42857 2.37037
28 4.64286 2.62963
28 5.71429 3.18519
28 4.42857 2.14815
28 4.85714 2.44444
28 4.57143 2.07407
28 4.35714 1.96296
28 4.35714 2.07407
29 4.55172 2.10714
29 4.48276 1.89286
29 4.48276 2.28571
29 4.48276 2.17857
29 4.68966 2.25
29 5.17241 3.71429
29 4.75862 1.78571
29 4.62069 3
29 4.62069 1.82143
29 4.27586 1.78571
29 4.2069 1.5
29 5.17241 3.07143
29 4.68966 2.89286
29 5.65517 3.17857
29 4.48276 2.10714
29 4.48276 2.17857
29 4.75862 2
29 4.41379 3.14286
29 4.48276 2.14286
29 5.17241 2.39286
29 4.62069 2.28571
29 5.10345 2.53571
29 4.82759 2.10714
29 4.27586 2.07143
29 5.24138 3.89286
29 5.03448 2.28571
29 4.34483 1.5
29 4.89655 3.25
29 4.55172 2.46429
29 5.24138 2.89286
29 4.62069 2.28571
29 4.34483 1.96429
29 4.27586 2.64286
29 5.17241 4.21429
29 4.48276 2.28571
29 4.96552 2.28571
29 4.96552 2.85714
29 4.62069 3.03571
29 4.89655 2.82143
29 5.44828 3.03571
29 4.55172 1.89286
29 5.17241 3.10714
29 4.55172 2.39286
29 4.68966 2.14286
29 4.68966 2.21429
29 5.37931 3.96429
29 4.55172 2.03571
29 4.48276 3.14286
29 4.75862 2.39286
29 4.48276 1.96429
29 4.96552 1.85714
29 4.55172 1.67857
29 4.41379 2.03571
29 4.68966 2.39286
29 4.62069 2.21429
29 4.68966 1.92857
29 4.55172 1.82143
29 4.75862 2.35714
29 4.55172 2.07143
29 4.75862 2.60714
29 4.82759 1.92857
29 4.68966 1.60714
29 4.75862 2.10714
29 4.41379 1.96429
29 4.41379 1.64286
29 7.17241 2.92857
29 4.96552 2.5
29 4.41379 1.64286
29 4.41379 2.03571
29 4.48276 1.82143
29 5.03448 3.10714
29 4.48276 2.5
29 4.41379 1.67857
29 4.55172 2.39286
29 5.17241 2.39286
29 5.44828 3.14286
29 4.96552 2.64286
29 4.75862 1.89286
29 4.55172 2.28571
29 4.89655 2.85714
29 5.51724 4.10714
29 4.89655 2.35714
29 4.82759 2.92857
29 4.68966 2.25
29 4.68966 2.42857
30 4.8 2.48276
30 4.53333 2.44828
30 4.73333 2.51724
30 4.46667 2.31034
30 5.2 2.58621
30 4.66667 2
30 5 2.65517
30 4.26667 2.03448
30 5 2
30 4.93333 4.06897
30 4.66667 2.06897
30 5.06667 2.65517
30 5.46667 2.68966
30 4.93333 2.89655
30 4.8 2.93103
30 4.8 2.55172
30 4.66667 2.2069
30 4.8 1.7931
30 4.66667 2.51724
30 5 2.31034
30 4.73333 2.68966
30 4.33333 2.37931
30 4.2 2.2069
30 4.66667 2.10345
30 4.6 2.37931
30 4.53333 1.82759
30 4.33333 2.2069
30 5.2 2.51724
30 4.53333 2.68966
30 4.86667 2.2069
30 4.4 2
30 4.46667 2
30 4.46667 2.65517
30 4.8 2.27586
30 4.53333 2.41379
30 4.46667 2.13793
30 4.4 1.96552
30 4.46667 1.86207
30 4.73333 2.17241
30 5 2.82759
30 4.66667 2.62069
30 5 3.03448
30 4.33333 1.82759
30 4.6 2.31034
30 4.46667 2.27586
30 4.66667 2.17241
30 5.46667 3.27586
30 4.86667 1.96552
30 4.46667 1.89655
30 4.6 2.27586
30 4.53333 1.58621
30 4.6 2.10345
30 4.46667 1.7931
30 5.06667 2.75862
30 4.8 2.7931
30 4.8 2.27586
30 4.8 1.72414
30 4.93333 4.51724
30 4.46667 2.86207
30 4.46667 2.37931
30 4.33333 1.44828
30 4.53333 2.10345
30 4.53333 1.58621
30 4.93333 2.48276
30 4.8 2.48276
30 4.46667 1.7931
30 4.46667 2.51724
30 5 2.62069
30 4.66667 2.75862
30 4.6 2.37931
30 4.46667 2
31 4.70968 2.26667
31 4.3871 2
31 5.22581 2.56667
31 4.70968 2.06667
31 5.22581 2.36667
31 4.51613 2
31 4.3871 1.83333
31 5.03226 2.13333
31 4.77419 2.76667
31 4.77419 2.83333
31 4.64516 2.2
31 4.45161 2.5
31 4.58065 3.33333
31 4.51613 2.03333
31 4.06452 1.83333
31 4.64516 2.13333
31 4.3871 2.3
31 4.64516 1.86667
31 4.32258 1.66667
31 4.77419 2.53333
31 4.58065 2
31 4.64516 2.23333
31 4.51613 2.06667
31 4.32258 1.56667
31 4.45161 1.56667
31 4.45161 1.86667
31 4.51613 2.46667
31 4.58065 2.53333
31 6.19355 4.9
31 4.64516 2.8
31 4.96774 1.96667
31 4.51613 1.76667
31 4.64516 2.83333
31 4.51613 3.13333
31 4.51613 1.96667
31 4.70968 1.7
31 4.58065 2.03333
31 4.58065 2.1
31 4.51613 2.23333
31 5.03226 3.3
31 4.90323 2
31 5.03226 2.43333
31 5.03226 2.7
31 4.58065 2.23333
31 4.58065 1.7
31 5.6129 2.96667
31 5.03226 2.66667
31 4.3871 1.9
31 4.90323 2.13333
31 4.51613 2.3
31 4.32258 1.8
31 4.64516 1.96667
31 5.22581 2.26667
31 4.3871 2.23333
31 4.83871 2.83333
31 4.58065 2.06667
31 4.32258 1.8
31 4.58065 2.16667
31 4.45161 1.96667
31 4.83871 2.33333
31 4.25806 1.7
31 4.70968 1.96667
31 4.51613 2
31 4.58065 2.36667
31 4.58065 1.96667
31 4.64516 1.9
31 4.64516 2.76667
31 4.3871 2.13333
31 4.70968 1.96667
31 4.70968 2.9
31 4.19355 1.96667
31 4.64516 3
31 5.16129 3.13333
31 5.29032 3.66667
31 5.6129 3.56667
31 8.3871 4.4
31 4.83871 3.36667
31 4.51613 2.53333
31 5.03226 2.4
31 4.3871 2.3
31 4.45161 1.76667
31 4.96774 2.86667
31 4.70968 2.5
31 5.29032 2.9
31 4.70968 2.06667
31 4.70968 2.43333
31 4.77419 2.23333
31 4.70968 2.2
31 4.64516 1.9
31 5.09677 2.66667
32 5.1875 3.16129
32 4.8125 1.87097
32 4.625 3.12903
32 4.625 2.45161
32 4.4375 2.3871
32 4.5 2.3871
32 5.5625 4.35484
32 4.875 2.22581
32 5.125 2.35484
32 4.625 2.03226
32 4.3125 2.29032
32 4.5 2.19355
32 4.5625 2.25806
32 4.375 2.16129
32 5.3125 2.29032
32 4.5625 2.67742
32 4.75 2.67742
32 4.5625 2.3871
32 4.375 2.03226
32 4.8125 2.22581
32 4.75 2.64516
32 4.6875 2.67742
32 5 2.25806
32 4.375 2.19355
32 4.9375 2.35484
32 4.9375 2.51613
32 4.5625 2.09677
32 5.125 2.35484
32 4.6875 2.83871
32 4.375 2.45161
32 4.6875 2.03226
32 4.875 3
32 5.0625 2.54839
32 4.4375 1.93548
32 6 2.93548
32 4.625 2.80645
32 4.625 2.48387
32 5 2.6129
32 5.875 4.51613
32 4.5625 2.16129
32 4.6875 2.83871
32 4.5625 2.83871
32 6.375 3.77419
32 5.1875 2.64516
32 4.6875 2.74194
32 4.875 2.32258
32 4.875 2.70968
32 4.625 2.41935
32 5.0625 2.35484
32 5.25 3.90323
32 4.5 2.06452
32 4.9375 2.3871
32 4.75 1.93548
32 4.8125 3.93548
32 4.4375 2.35484
32 4.5625 2.67742
32 4.25 1.74194
32 4.5625 2.3871
32 4.875 2.93548
32 4.8125 3.16129
32 4.625 2
32 4.8125 2.45161
32 4.5625 2.54839
32 5.0625 2.96774
32 5.25 4.32258
32 4.6875 2.09677
32 4.4375 2.09677
32 4.75 2.45161
32 5.25 2.32258
32 4.6875 1.93548
32 4.5 2.06452
32 4.75 2.29032
32 4.375 2
32 4.5625 2.29032
32 4.375 2.09677
32 4.875 2.77419
32 4.9375 2.32258
32 4.875 2.3871
32 4.9375 2.70968
32 5.3125 2.70968
32 4.5625 2.87097
32 4.5 2.06452
32 4.5 1.54839
33 4.72727 2.46875
33 4.84848 2.40625
33 4.48485 1.78125
33 5.27273 3.46875
33 4.60606 2.53125
33 4.66667 2.375
33 4.24242 2.21875
33 4.42424 2.15625
33 4.54545 1.8125
33 4.9697 3.90625
33 5.0303 3
33 4.78788 1.84375
33 5.69697 3.21875
33 4.84848 3.46875
33 5.15152 2.25
33 4.90909 2.625
33 4.60606 1.90625
33 4.30303 1.625
33 4.78788 3.34375
33 4.54545 2.625
33 4.36364 1.59375
33 4.60606 2.9375
33 4.60606 2.03125
33 5.21212 2.53125
33 4.9697 2.46875
33 5.09091 2.5625
33 5.09091 3.65625
33 4.54545 1.8125
33 4.66667 2.59375
33 6.18182 3.15625
33 5.0303 2.03125
33 4.66667 2.46875
33 4.48485 2.53125
33 4.36364 2
33 4.78788 2.21875
33 4.72727 2.875
33 5.15152 2.75
33 4.84848 2.28125
33 4.60606 2.15625
33 4.78788 2.34375
33 4.54545 2
33 4.9697 2.6875
33 4.9697 3.15625
33 4.9697 2.375
33 4.42424 2.15625
33 4.48485 2.53125
